t		0.00	0.42	0.84	1.26	1.68	2.11	2.53	2.95	3.37	3.79	4.21	4.63	5.05	5.47	5.89	6.32	6.74	7.16	7.58	8.00	
---------------------------------------------------------
0.31	|	4.655949	4.692112	4.796572	4.957725	5.157771	5.374782	5.585185	5.766343	5.898934	5.968918	5.968918	5.898934	5.766343	5.585185	5.374782	5.157771	4.957725	4.796572	4.692112	4.655949	
0.31	|	4.660274	4.696196	4.799962	4.960052	5.158786	5.374387	5.583436	5.763439	5.895190	5.964732	5.964732	5.895190	5.763439	5.583436	5.374387	5.158786	4.960052	4.799962	4.696196	4.660274	
0.31	|	4.664570	4.700253	4.803331	4.962363	5.159795	5.373995	5.581699	5.760553	5.891469	5.960572	5.960572	5.891469	5.760553	5.581699	5.373995	5.159795	4.962363	4.803331	4.700253	4.664570	
0.31	|	4.668838	4.704283	4.806677	4.964660	5.160798	5.373607	5.579974	5.757686	5.887772	5.956439	5.956439	5.887772	5.757686	5.579974	5.373607	5.160798	4.964660	4.806677	4.704283	4.668838	
0.31	|	4.673077	4.708287	4.810001	4.966942	5.161795	5.373222	5.578261	5.754838	5.884099	5.952332	5.952332	5.884099	5.754838	5.578261	5.373222	5.161795	4.966942	4.810001	4.708287	4.673077	
0.31	|	4.677288	4.712264	4.813304	4.969209	5.162787	5.372841	5.576559	5.752008	5.880449	5.948251	5.948251	5.880449	5.752008	5.576559	5.372841	5.162787	4.969209	4.813304	4.712264	4.677288	
0.32	|	4.681471	4.716215	4.816585	4.971462	5.163773	5.372462	5.574868	5.749197	5.876822	5.944196	5.944196	5.876822	5.749197	5.574868	5.372462	5.163773	4.971462	4.816585	4.716215	4.681471	
0.32	|	4.685627	4.720139	4.819845	4.973701	5.164752	5.372087	5.573189	5.746404	5.873218	5.940166	5.940166	5.873218	5.746404	5.573189	5.372087	5.164752	4.973701	4.819845	4.720139	4.685627	
0.32	|	4.689754	4.724038	4.823083	4.975926	5.165727	5.371714	5.571522	5.743629	5.869638	5.936162	5.936162	5.869638	5.743629	5.571522	5.371714	5.165727	4.975926	4.823083	4.724038	4.689754	
0.32	|	4.693855	4.727911	4.826301	4.978136	5.166695	5.371345	5.569865	5.740872	5.866080	5.932183	5.932183	5.866080	5.740872	5.569865	5.371345	5.166695	4.978136	4.826301	4.727911	4.693855	
0.32	|	4.697928	4.731758	4.829497	4.980333	5.167658	5.370979	5.568220	5.738133	5.862545	5.928230	5.928230	5.862545	5.738133	5.568220	5.370979	5.167658	4.980333	4.829497	4.731758	4.697928	
0.32	|	4.701974	4.735580	4.832672	4.982515	5.168614	5.370615	5.566586	5.735412	5.859033	5.924301	5.924301	5.859033	5.735412	5.566586	5.370615	5.168614	4.982515	4.832672	4.735580	4.701974	
0.32	|	4.705993	4.739377	4.835827	4.984684	5.169566	5.370255	5.564963	5.732708	5.855543	5.920397	5.920397	5.855543	5.732708	5.564963	5.370255	5.169566	4.984684	4.835827	4.739377	4.705993	
0.32	|	4.709986	4.743148	4.838961	4.986838	5.170511	5.369898	5.563350	5.730022	5.852075	5.916518	5.916518	5.852075	5.730022	5.563350	5.369898	5.170511	4.986838	4.838961	4.743148	4.709986	
0.33	|	4.713952	4.746895	4.842075	4.988979	5.171451	5.369543	5.561749	5.727354	5.848630	5.912664	5.912664	5.848630	5.727354	5.561749	5.369543	5.171451	4.988979	4.842075	4.746895	4.713952	
0.33	|	4.717892	4.750617	4.845168	4.991106	5.172386	5.369191	5.560158	5.724703	5.845206	5.908834	5.908834	5.845206	5.724703	5.560158	5.369191	5.172386	4.991106	4.845168	4.750617	4.717892	
0.33	|	4.721806	4.754314	4.848241	4.993220	5.173314	5.368842	5.558578	5.722069	5.841804	5.905029	5.905029	5.841804	5.722069	5.558578	5.368842	5.173314	4.993220	4.848241	4.754314	4.721806	
0.33	|	4.725694	4.757987	4.851294	4.995320	5.174238	5.368496	5.557009	5.719452	5.838425	5.901247	5.901247	5.838425	5.719452	5.557009	5.368496	5.174238	4.995320	4.851294	4.757987	4.725694	
0.33	|	4.729557	4.761636	4.854328	4.997407	5.175155	5.368153	5.555450	5.716852	5.835066	5.897490	5.897490	5.835066	5.716852	5.555450	5.368153	5.175155	4.997407	4.854328	4.761636	4.729557	
0.33	|	4.733394	4.765261	4.857341	4.999481	5.176068	5.367812	5.553901	5.714269	5.831730	5.893756	5.893756	5.831730	5.714269	5.553901	5.367812	5.176068	4.999481	4.857341	4.765261	4.733394	
0.33	|	4.737205	4.768862	4.860335	5.001541	5.176974	5.367474	5.552363	5.711703	5.828414	5.890047	5.890047	5.828414	5.711703	5.552363	5.367474	5.176974	5.001541	4.860335	4.768862	4.737205	
0.33	|	4.740991	4.772439	4.863309	5.003588	5.177876	5.367139	5.550835	5.709154	5.825120	5.886360	5.886360	5.825120	5.709154	5.550835	5.367139	5.177876	5.003588	4.863309	4.772439	4.740991	
0.34	|	4.744752	4.775992	4.866264	5.005622	5.178771	5.366806	5.549318	5.706621	5.821847	5.882698	5.882698	5.821847	5.706621	5.549318	5.366806	5.178771	5.005622	4.866264	4.775992	4.744752	
0.34	|	4.748489	4.779523	4.869199	5.007643	5.179662	5.366476	5.547810	5.704105	5.818595	5.879058	5.879058	5.818595	5.704105	5.547810	5.366476	5.179662	5.007643	4.869199	4.779523	4.748489	
0.34	|	4.752201	4.783030	4.872116	5.009651	5.180547	5.366149	5.546313	5.701605	5.815364	5.875442	5.875442	5.815364	5.701605	5.546313	5.366149	5.180547	5.009651	4.872116	4.783030	4.752201	
0.34	|	4.755888	4.786514	4.875013	5.011646	5.181427	5.365824	5.544826	5.699121	5.812153	5.871849	5.871849	5.812153	5.699121	5.544826	5.365824	5.181427	5.011646	4.875013	4.786514	4.755888	
0.34	|	4.759551	4.789975	4.877892	5.013629	5.182301	5.365501	5.543348	5.696653	5.808963	5.868279	5.868279	5.808963	5.696653	5.543348	5.365501	5.182301	5.013629	4.877892	4.789975	4.759551	
0.34	|	4.763190	4.793413	4.880752	5.015599	5.183170	5.365181	5.541881	5.694201	5.805794	5.864731	5.864731	5.805794	5.694201	5.541881	5.365181	5.183170	5.015599	4.880752	4.793413	4.763190	
0.34	|	4.766805	4.796829	4.883593	5.017556	5.184034	5.364864	5.540423	5.691766	5.802645	5.861206	5.861206	5.802645	5.691766	5.540423	5.364864	5.184034	5.017556	4.883593	4.796829	4.766805	
0.34	|	4.770396	4.800222	4.886416	5.019500	5.184892	5.364549	5.538975	5.689346	5.799516	5.857703	5.857703	5.799516	5.689346	5.538975	5.364549	5.184892	5.019500	4.886416	4.800222	4.770396	
0.35	|	4.773963	4.803593	4.889220	5.021433	5.185745	5.364236	5.537536	5.686941	5.796407	5.854223	5.854223	5.796407	5.686941	5.537536	5.364236	5.185745	5.021433	4.889220	4.803593	4.773963	
0.35	|	4.777507	4.806942	4.892006	5.023352	5.186594	5.363926	5.536107	5.684553	5.793318	5.850765	5.850765	5.793318	5.684553	5.536107	5.363926	5.186594	5.023352	4.892006	4.806942	4.777507	
0.35	|	4.781027	4.810268	4.894774	5.025260	5.187436	5.363618	5.534688	5.682180	5.790249	5.847330	5.847330	5.790249	5.682180	5.534688	5.363618	5.187436	5.025260	4.894774	4.810268	4.781027	
0.35	|	4.784525	4.813573	4.897524	5.027155	5.188274	5.363312	5.533278	5.679822	5.787199	5.843916	5.843916	5.787199	5.679822	5.533278	5.363312	5.188274	5.027155	4.897524	4.813573	4.784525	
0.35	|	4.787999	4.816857	4.900256	5.029039	5.189107	5.363009	5.531877	5.677480	5.784169	5.840524	5.840524	5.784169	5.677480	5.531877	5.363009	5.189107	5.029039	4.900256	4.816857	4.787999	
0.35	|	4.791451	4.820118	4.902970	5.030910	5.189934	5.362708	5.530486	5.675152	5.781159	5.837153	5.837153	5.781159	5.675152	5.530486	5.362708	5.189934	5.030910	4.902970	4.820118	4.791451	
0.35	|	4.794879	4.823359	4.905666	5.032769	5.190757	5.362410	5.529104	5.672840	5.778168	5.833804	5.833804	5.778168	5.672840	5.529104	5.362410	5.190757	5.032769	4.905666	4.823359	4.794879	
0.35	|	4.798286	4.826578	4.908345	5.034616	5.191574	5.362113	5.527731	5.670543	5.775196	5.830477	5.830477	5.775196	5.670543	5.527731	5.362113	5.191574	5.034616	4.908345	4.826578	4.798286	
0.36	|	4.801670	4.829776	4.911007	5.036451	5.192386	5.361819	5.526367	5.668261	5.772243	5.827170	5.827170	5.772243	5.668261	5.526367	5.361819	5.192386	5.036451	4.911007	4.829776	4.801670	
0.36	|	4.805031	4.832953	4.913651	5.038275	5.193194	5.361527	5.525012	5.665994	5.769309	5.823885	5.823885	5.769309	5.665994	5.525012	5.361527	5.193194	5.038275	4.913651	4.832953	4.805031	
0.36	|	4.808371	4.836109	4.916278	5.040087	5.193996	5.361237	5.523667	5.663741	5.766394	5.820621	5.820621	5.766394	5.663741	5.523667	5.361237	5.193996	5.040087	4.916278	4.836109	4.808371	
0.36	|	4.811689	4.839245	4.918888	5.041887	5.194794	5.360950	5.522330	5.661503	5.763498	5.817378	5.817378	5.763498	5.661503	5.522330	5.360950	5.194794	5.041887	4.918888	4.839245	4.811689	
0.36	|	4.814984	4.842360	4.921481	5.043676	5.195586	5.360664	5.521002	5.659280	5.760620	5.814156	5.814156	5.760620	5.659280	5.521002	5.360664	5.195586	5.043676	4.921481	4.842360	4.814984	
0.36	|	4.818259	4.845454	4.924057	5.045453	5.196374	5.360381	5.519683	5.657071	5.757761	5.810954	5.810954	5.757761	5.657071	5.519683	5.360381	5.196374	5.045453	4.924057	4.845454	4.818259	
0.36	|	4.821511	4.848529	4.926616	5.047219	5.197156	5.360099	5.518372	5.654876	5.754921	5.807772	5.807772	5.754921	5.654876	5.518372	5.360099	5.197156	5.047219	4.926616	4.848529	4.821511	
0.36	|	4.824743	4.851583	4.929159	5.048973	5.197934	5.359820	5.517070	5.652695	5.752098	5.804611	5.804611	5.752098	5.652695	5.517070	5.359820	5.197934	5.048973	4.929159	4.851583	4.824743	
0.37	|	4.827953	4.854617	4.931685	5.050716	5.198707	5.359543	5.515777	5.650529	5.749294	5.801471	5.801471	5.749294	5.650529	5.515777	5.359543	5.198707	5.050716	4.931685	4.854617	4.827953	
0.37	|	4.831142	4.857631	4.934194	5.052448	5.199476	5.359268	5.514492	5.648377	5.746507	5.798350	5.798350	5.746507	5.648377	5.514492	5.359268	5.199476	5.052448	4.934194	4.857631	4.831142	
0.37	|	4.834311	4.860626	4.936688	5.054169	5.200239	5.358995	5.513216	5.646239	5.743739	5.795250	5.795250	5.743739	5.646239	5.513216	5.358995	5.200239	5.054169	4.936688	4.860626	4.834311	
0.37	|	4.837458	4.863601	4.939165	5.055879	5.200998	5.358724	5.511949	5.644114	5.740989	5.792169	5.792169	5.740989	5.644114	5.511949	5.358724	5.200998	5.055879	4.939165	4.863601	4.837458	
0.37	|	4.840585	4.866556	4.941626	5.057578	5.201752	5.358455	5.510689	5.642004	5.738256	5.789108	5.789108	5.738256	5.642004	5.510689	5.358455	5.201752	5.057578	4.941626	4.866556	4.840585	
0.37	|	4.843691	4.869493	4.944071	5.059266	5.202501	5.358188	5.509438	5.639907	5.735541	5.786066	5.786066	5.735541	5.639907	5.509438	5.358188	5.202501	5.059266	4.944071	4.869493	4.843691	
0.37	|	4.846777	4.872410	4.946500	5.060943	5.203246	5.357923	5.508195	5.637823	5.732843	5.783045	5.783045	5.732843	5.637823	5.508195	5.357923	5.203246	5.060943	4.946500	4.872410	4.846777	
0.37	|	4.849843	4.875308	4.948913	5.062609	5.203986	5.357659	5.506961	5.635754	5.730162	5.780042	5.780042	5.730162	5.635754	5.506961	5.357659	5.203986	5.062609	4.948913	4.875308	4.849843	
0.38	|	4.852889	4.878187	4.951311	5.064265	5.204722	5.357398	5.505734	5.633697	5.727499	5.777059	5.777059	5.727499	5.633697	5.505734	5.357398	5.204722	5.064265	4.951311	4.878187	4.852889	
0.38	|	4.855915	4.881047	4.953693	5.065909	5.205453	5.357138	5.504516	5.631654	5.724853	5.774095	5.774095	5.724853	5.631654	5.504516	5.357138	5.205453	5.065909	4.953693	4.881047	4.855915	
0.38	|	4.858921	4.883888	4.956059	5.067544	5.206179	5.356881	5.503306	5.629625	5.722224	5.771150	5.771150	5.722224	5.629625	5.503306	5.356881	5.206179	5.067544	4.956059	4.883888	4.858921	
0.38	|	4.861907	4.886711	4.958410	5.069168	5.206901	5.356625	5.502103	5.627608	5.719612	5.768224	5.768224	5.719612	5.627608	5.502103	5.356625	5.206901	5.069168	4.958410	4.886711	4.861907	
0.38	|	4.864874	4.889516	4.960746	5.070781	5.207618	5.356371	5.500909	5.625604	5.717017	5.765317	5.765317	5.717017	5.625604	5.500909	5.356371	5.207618	5.070781	4.960746	4.889516	4.864874	
0.38	|	4.867821	4.892302	4.963067	5.072384	5.208331	5.356119	5.499722	5.623614	5.714439	5.762428	5.762428	5.714439	5.623614	5.499722	5.356119	5.208331	5.072384	4.963067	4.892302	4.867821	
0.38	|	4.870749	4.895070	4.965373	5.073976	5.209039	5.355869	5.498543	5.621636	5.711877	5.759558	5.759558	5.711877	5.621636	5.498543	5.355869	5.209039	5.073976	4.965373	4.895070	4.870749	
0.38	|	4.873658	4.897820	4.967663	5.075559	5.209743	5.355621	5.497372	5.619672	5.709331	5.756706	5.756706	5.709331	5.619672	5.497372	5.355621	5.209743	5.075559	4.967663	4.897820	4.873658	
0.39	|	4.876548	4.900552	4.969939	5.077131	5.210442	5.355374	5.496209	5.617720	5.706803	5.753873	5.753873	5.706803	5.617720	5.496209	5.355374	5.210442	5.077131	4.969939	4.900552	4.876548	
0.39	|	4.879419	4.903266	4.972200	5.078693	5.211137	5.355129	5.495053	5.615780	5.704290	5.751058	5.751058	5.704290	5.615780	5.495053	5.355129	5.211137	5.078693	4.972200	4.903266	4.879419	
0.39	|	4.882271	4.905962	4.974446	5.080245	5.211828	5.354886	5.493905	5.613853	5.701793	5.748261	5.748261	5.701793	5.613853	5.493905	5.354886	5.211828	5.080245	4.974446	4.905962	4.882271	
0.39	|	4.885105	4.908641	4.976678	5.081787	5.212514	5.354644	5.492765	5.611939	5.699313	5.745481	5.745481	5.699313	5.611939	5.492765	5.354644	5.212514	5.081787	4.976678	4.908641	4.885105	
0.39	|	4.887920	4.911302	4.978895	5.083319	5.213196	5.354405	5.491632	5.610037	5.696849	5.742720	5.742720	5.696849	5.610037	5.491632	5.354405	5.213196	5.083319	4.978895	4.911302	4.887920	
0.39	|	4.890717	4.913946	4.981098	5.084842	5.213874	5.354167	5.490506	5.608148	5.694400	5.739977	5.739977	5.694400	5.608148	5.490506	5.354167	5.213874	5.084842	4.981098	4.913946	4.890717	
0.39	|	4.893495	4.916573	4.983286	5.086354	5.214547	5.353930	5.489388	5.606271	5.691968	5.737251	5.737251	5.691968	5.606271	5.489388	5.353930	5.214547	5.086354	4.983286	4.916573	4.893495	
0.39	|	4.896256	4.919183	4.985460	5.087857	5.215217	5.353696	5.488277	5.604406	5.689551	5.734543	5.734543	5.689551	5.604406	5.488277	5.353696	5.215217	5.087857	4.985460	4.919183	4.896256	
0.40	|	4.898998	4.921775	4.987620	5.089350	5.215882	5.353463	5.487174	5.602553	5.687149	5.731852	5.731852	5.687149	5.602553	5.487174	5.353463	5.215882	5.089350	4.987620	4.921775	4.898998	
0.40	|	4.901722	4.924351	4.989766	5.090833	5.216543	5.353231	5.486077	5.600712	5.684763	5.729178	5.729178	5.684763	5.600712	5.486077	5.353231	5.216543	5.090833	4.989766	4.924351	4.901722	
0.40	|	4.904429	4.926910	4.991899	5.092307	5.217199	5.353001	5.484988	5.598883	5.682393	5.726522	5.726522	5.682393	5.598883	5.484988	5.353001	5.217199	5.092307	4.991899	4.926910	4.904429	
0.40	|	4.907118	4.929452	4.994017	5.093771	5.217852	5.352773	5.483906	5.597065	5.680038	5.723883	5.723883	5.680038	5.597065	5.483906	5.352773	5.217852	5.093771	4.994017	4.929452	4.907118	
0.40	|	4.909789	4.931977	4.996121	5.095226	5.218500	5.352547	5.482831	5.595260	5.677697	5.721261	5.721261	5.677697	5.595260	5.482831	5.352547	5.218500	5.095226	4.996121	4.931977	4.909789	
0.40	|	4.912443	4.934487	4.998212	5.096672	5.219144	5.352322	5.481763	5.593466	5.675373	5.718655	5.718655	5.675373	5.593466	5.481763	5.352322	5.219144	5.096672	4.998212	4.934487	4.912443	
0.40	|	4.915080	4.936979	5.000289	5.098108	5.219785	5.352098	5.480703	5.591684	5.673063	5.716067	5.716067	5.673063	5.591684	5.480703	5.352098	5.219785	5.098108	5.000289	4.936979	4.915080	
0.40	|	4.917699	4.939456	5.002353	5.099535	5.220421	5.351877	5.479649	5.589914	5.670768	5.713495	5.713495	5.670768	5.589914	5.479649	5.351877	5.220421	5.099535	5.002353	4.939456	4.917699	
0.41	|	4.920301	4.941916	5.004404	5.100952	5.221053	5.351656	5.478602	5.588155	5.668487	5.710939	5.710939	5.668487	5.588155	5.478602	5.351656	5.221053	5.100952	5.004404	4.941916	4.920301	
0.41	|	4.922887	4.944361	5.006441	5.102361	5.221681	5.351438	5.477562	5.586407	5.666222	5.708400	5.708400	5.666222	5.586407	5.477562	5.351438	5.221681	5.102361	5.006441	4.944361	4.922887	
0.41	|	4.925455	4.946789	5.008464	5.103760	5.222305	5.351221	5.476528	5.584671	5.663971	5.705878	5.705878	5.663971	5.584671	5.476528	5.351221	5.222305	5.103760	5.008464	4.946789	4.925455	
0.41	|	4.928007	4.949202	5.010475	5.105151	5.222926	5.351005	5.475502	5.582946	5.661735	5.703372	5.703372	5.661735	5.582946	5.475502	5.351005	5.222926	5.105151	5.010475	4.949202	4.928007	
0.41	|	4.930542	4.951599	5.012473	5.106532	5.223542	5.350791	5.474482	5.581232	5.659513	5.700881	5.700881	5.659513	5.581232	5.474482	5.350791	5.223542	5.106532	5.012473	4.951599	4.930542	
0.41	|	4.933060	4.953980	5.014457	5.107905	5.224154	5.350578	5.473469	5.579530	5.657305	5.698407	5.698407	5.657305	5.579530	5.473469	5.350578	5.224154	5.107905	5.014457	4.953980	4.933060	
0.41	|	4.935563	4.956346	5.016429	5.109269	5.224763	5.350367	5.472462	5.577838	5.655112	5.695949	5.695949	5.655112	5.577838	5.472462	5.350367	5.224763	5.109269	5.016429	4.956346	4.935563	
0.41	|	4.938048	4.958696	5.018388	5.110623	5.225368	5.350157	5.471463	5.576158	5.652933	5.693507	5.693507	5.652933	5.576158	5.471463	5.350157	5.225368	5.110623	5.018388	4.958696	4.938048	
0.42	|	4.940518	4.961031	5.020334	5.111970	5.225968	5.349949	5.470469	5.574488	5.650768	5.691080	5.691080	5.650768	5.574488	5.470469	5.349949	5.225968	5.111970	5.020334	4.961031	4.940518	
0.42	|	4.942972	4.963351	5.022268	5.113307	5.226565	5.349742	5.469482	5.572829	5.648617	5.688669	5.688669	5.648617	5.572829	5.469482	5.349742	5.226565	5.113307	5.022268	4.963351	4.942972	
0.42	|	4.945409	4.965656	5.024189	5.114636	5.227159	5.349536	5.468502	5.571181	5.646479	5.686274	5.686274	5.646479	5.571181	5.468502	5.349536	5.227159	5.114636	5.024189	4.965656	4.945409	
0.42	|	4.947831	4.967945	5.026098	5.115956	5.227748	5.349332	5.467528	5.569543	5.644356	5.683894	5.683894	5.644356	5.569543	5.467528	5.349332	5.227748	5.115956	5.026098	4.967945	4.947831	
0.42	|	4.950237	4.970220	5.027994	5.117268	5.228334	5.349130	5.466560	5.567916	5.642246	5.681529	5.681529	5.642246	5.567916	5.466560	5.349130	5.228334	5.117268	5.027994	4.970220	4.950237	
0.42	|	4.952627	4.972480	5.029878	5.118571	5.228916	5.348928	5.465599	5.566300	5.640150	5.679180	5.679180	5.640150	5.566300	5.465599	5.348928	5.228916	5.118571	5.029878	4.972480	4.952627	
0.42	|	4.955002	4.974726	5.031749	5.119866	5.229494	5.348729	5.464644	5.564694	5.638068	5.676846	5.676846	5.638068	5.564694	5.464644	5.348729	5.229494	5.119866	5.031749	4.974726	4.955002	
0.42	|	4.957361	4.976956	5.033609	5.121153	5.230068	5.348530	5.463695	5.563099	5.635999	5.674526	5.674526	5.635999	5.563099	5.463695	5.348530	5.230068	5.121153	5.033609	4.976956	4.957361	
0.43	|	4.959705	4.979172	5.035456	5.122431	5.230639	5.348333	5.462752	5.561514	5.633943	5.672222	5.672222	5.633943	5.561514	5.462752	5.348333	5.230639	5.122431	5.035456	4.979172	4.959705	
0.43	|	4.962033	4.981374	5.037292	5.123701	5.231207	5.348137	5.461816	5.559939	5.631901	5.669933	5.669933	5.631901	5.559939	5.461816	5.348137	5.231207	5.123701	5.037292	4.981374	4.962033	
0.43	|	4.964346	4.983562	5.039115	5.124962	5.231770	5.347943	5.460886	5.558374	5.629872	5.667658	5.667658	5.629872	5.558374	5.460886	5.347943	5.231770	5.124962	5.039115	4.983562	4.964346	
0.43	|	4.966645	4.985735	5.040927	5.126216	5.232330	5.347750	5.459962	5.556820	5.627855	5.665398	5.665398	5.627855	5.556820	5.459962	5.347750	5.232330	5.126216	5.040927	4.985735	4.966645	
0.43	|	4.968928	4.987894	5.042727	5.127462	5.232887	5.347558	5.459043	5.555276	5.625852	5.663153	5.663153	5.625852	5.555276	5.459043	5.347558	5.232887	5.127462	5.042727	4.987894	4.968928	
0.43	|	4.971197	4.990039	5.044515	5.128699	5.233440	5.347367	5.458131	5.553741	5.623862	5.660922	5.660922	5.623862	5.553741	5.458131	5.347367	5.233440	5.128699	5.044515	4.990039	4.971197	
0.43	|	4.973450	4.992170	5.046292	5.129928	5.233989	5.347178	5.457225	5.552217	5.621885	5.658706	5.658706	5.621885	5.552217	5.457225	5.347178	5.233989	5.129928	5.046292	4.992170	4.973450	
0.43	|	4.975689	4.994287	5.048057	5.131150	5.234535	5.346990	5.456325	5.550702	5.619921	5.656504	5.656504	5.619921	5.550702	5.456325	5.346990	5.234535	5.131150	5.048057	4.994287	4.975689	
0.44	|	4.977914	4.996391	5.049811	5.132364	5.235078	5.346804	5.455430	5.549198	5.617969	5.654316	5.654316	5.617969	5.549198	5.455430	5.346804	5.235078	5.132364	5.049811	4.996391	4.977914	
0.44	|	4.980124	4.998481	5.051553	5.133569	5.235617	5.346618	5.454541	5.547703	5.616030	5.652142	5.652142	5.616030	5.547703	5.454541	5.346618	5.235617	5.133569	5.051553	4.998481	4.980124	
0.44	|	4.982320	5.000557	5.053284	5.134767	5.236152	5.346434	5.453659	5.546218	5.614103	5.649982	5.649982	5.614103	5.546218	5.453659	5.346434	5.236152	5.134767	5.053284	5.000557	4.982320	
0.44	|	4.984501	5.002619	5.055004	5.135958	5.236684	5.346251	5.452782	5.544742	5.612189	5.647837	5.647837	5.612189	5.544742	5.452782	5.346251	5.236684	5.135958	5.055004	5.002619	4.984501	
0.44	|	4.986668	5.004669	5.056712	5.137140	5.237213	5.346070	5.451910	5.543276	5.610287	5.645705	5.645705	5.610287	5.543276	5.451910	5.346070	5.237213	5.137140	5.056712	5.004669	4.986668	
0.44	|	4.988821	5.006705	5.058410	5.138315	5.237738	5.345889	5.451045	5.541819	5.608398	5.643586	5.643586	5.608398	5.541819	5.451045	5.345889	5.237738	5.138315	5.058410	5.006705	4.988821	
0.44	|	4.990960	5.008727	5.060096	5.139482	5.238260	5.345710	5.450185	5.540372	5.606520	5.641482	5.641482	5.606520	5.540372	5.450185	5.345710	5.238260	5.139482	5.060096	5.008727	4.990960	
0.44	|	4.993085	5.010737	5.061772	5.140642	5.238779	5.345532	5.449330	5.538935	5.604655	5.639391	5.639391	5.604655	5.538935	5.449330	5.345532	5.238779	5.140642	5.061772	5.010737	4.993085	
0.45	|	4.995197	5.012733	5.063437	5.141794	5.239294	5.345356	5.448481	5.537506	5.602802	5.637314	5.637314	5.602802	5.537506	5.448481	5.345356	5.239294	5.141794	5.063437	5.012733	4.995197	
0.45	|	4.997294	5.014717	5.065091	5.142939	5.239806	5.345180	5.447638	5.536087	5.600961	5.635250	5.635250	5.600961	5.536087	5.447638	5.345180	5.239806	5.142939	5.065091	5.014717	4.997294	
0.45	|	4.999378	5.016688	5.066734	5.144077	5.240315	5.345006	5.446800	5.534677	5.599132	5.633199	5.633199	5.599132	5.534677	5.446800	5.345006	5.240315	5.144077	5.066734	5.016688	4.999378	
0.45	|	5.001448	5.018645	5.068366	5.145207	5.240821	5.344833	5.445968	5.533276	5.597314	5.631161	5.631161	5.597314	5.533276	5.445968	5.344833	5.240821	5.145207	5.068366	5.018645	5.001448	
0.45	|	5.003505	5.020590	5.069988	5.146329	5.241323	5.344661	5.445141	5.531885	5.595509	5.629137	5.629137	5.595509	5.531885	5.445141	5.344661	5.241323	5.146329	5.069988	5.020590	5.003505	
0.45	|	5.005549	5.022523	5.071599	5.147445	5.241822	5.344490	5.444319	5.530502	5.593715	5.627126	5.627126	5.593715	5.530502	5.444319	5.344490	5.241822	5.147445	5.071599	5.022523	5.005549	
0.45	|	5.007579	5.024443	5.073200	5.148553	5.242318	5.344320	5.443503	5.529128	5.591933	5.625128	5.625128	5.591933	5.529128	5.443503	5.344320	5.242318	5.148553	5.073200	5.024443	5.007579	
0.45	|	5.009596	5.026350	5.074791	5.149654	5.242810	5.344151	5.442692	5.527763	5.590162	5.623143	5.623143	5.590162	5.527763	5.442692	5.344151	5.242810	5.149654	5.074791	5.026350	5.009596	
0.46	|	5.011600	5.028245	5.076371	5.150748	5.243300	5.343984	5.441887	5.526408	5.588402	5.621170	5.621170	5.588402	5.526408	5.441887	5.343984	5.243300	5.150748	5.076371	5.028245	5.011600	
0.46	|	5.013591	5.030128	5.077941	5.151835	5.243786	5.343818	5.441087	5.525060	5.586654	5.619210	5.619210	5.586654	5.525060	5.441087	5.343818	5.243786	5.151835	5.077941	5.030128	5.013591	
0.46	|	5.015569	5.031998	5.079501	5.152915	5.244270	5.343653	5.440291	5.523722	5.584918	5.617263	5.617263	5.584918	5.523722	5.440291	5.343653	5.244270	5.152915	5.079501	5.031998	5.015569	
0.46	|	5.017534	5.033857	5.081051	5.153988	5.244750	5.343488	5.439502	5.522392	5.583192	5.615329	5.615329	5.583192	5.522392	5.439502	5.343488	5.244750	5.153988	5.081051	5.033857	5.017534	
0.46	|	5.019487	5.035703	5.082590	5.155054	5.245227	5.343325	5.438717	5.521071	5.581478	5.613407	5.613407	5.581478	5.521071	5.438717	5.343325	5.245227	5.155054	5.082590	5.035703	5.019487	
0.46	|	5.021426	5.037537	5.084120	5.156113	5.245701	5.343164	5.437937	5.519758	5.579775	5.611497	5.611497	5.579775	5.519758	5.437937	5.343164	5.245701	5.156113	5.084120	5.037537	5.021426	
0.46	|	5.023353	5.039360	5.085640	5.157165	5.246172	5.343003	5.437162	5.518454	5.578083	5.609600	5.609600	5.578083	5.518454	5.437162	5.343003	5.246172	5.157165	5.085640	5.039360	5.023353	
0.46	|	5.025268	5.041170	5.087149	5.158211	5.246640	5.342843	5.436393	5.517159	5.576402	5.607715	5.607715	5.576402	5.517159	5.436393	5.342843	5.246640	5.158211	5.087149	5.041170	5.025268	
0.47	|	5.027170	5.042969	5.088649	5.159250	5.247105	5.342684	5.435628	5.515872	5.574731	5.605842	5.605842	5.574731	5.515872	5.435628	5.342684	5.247105	5.159250	5.088649	5.042969	5.027170	
0.47	|	5.029060	5.044756	5.090140	5.160282	5.247567	5.342527	5.434869	5.514593	5.573072	5.603982	5.603982	5.573072	5.514593	5.434869	5.342527	5.247567	5.160282	5.090140	5.044756	5.029060	
0.47	|	5.030937	5.046531	5.091620	5.161307	5.248026	5.342370	5.434114	5.513322	5.571423	5.602133	5.602133	5.571423	5.513322	5.434114	5.342370	5.248026	5.161307	5.091620	5.046531	5.030937	
